Aegis Shield (IV),22050012,3
Bard's Tunic (IV),22055005,2
Beret (VI),22051017,1
Black Belt Gi (III),22053010,3
Black Cowl (IV),22051015,3
Black Garb (IV),22053014,4
Black Robe (IV),22055012,4
Bone Mail (V),22054005,2
Bronze Armor (V),22054001,2
Bronze Bangle (VII),22056001,1
Bronze Helm (II),22052002,1
Bronze Helm (V),22052001,1
Bronze Shield (V),22050002,1
Buckler (XII),22050004,1
Carbon Bangle (VII),22056004,2
Circlet (V),22051008,3
Copper Cuirass (V),22053001,1
Cotton Robe (VI),22055002,1
Crystal Armor (V),22054014,4
Crystal Bangle (VII),22056007,4
Crystal Helm (VI),22052015,4
Crystal Shield (VI),22050013,4
Dark Armor (IV),22054019,2
Dark Helm (IV),22054009,3
Demon Mail (III),22054016,3
Diamond Armor (VI),22056006,4
Diamond Bangle (VII),22052012,3
Diamond Helm (VI),22050008,3
Diamond Shield (V),22053013,3
Diamond Vest (VI),22052008,3
Dragon Helm (III),22052005,3
Flame Helm (II),22052005,2
Flame Mail (IV),22050010,3
Flame Shield (IV),22055006,3
Gaia Gear (IV),22054015,2
Genji Armor (V),22052013,5
Genji Helm (V),22050014,5
Genji Shield (IV),22052006,5
Giant's Helm (II),22051006,2
Gold Hairpin (V),22054010,3
Golden Armor (VI),22052011,3
Golden Helm (VI),22050018,3
Golden Shield (II),22050007,4
Golden Shield (V),22051014,3
Green Beret (IV),22051004,2
Hairband (VI),22050016,1
Heavy Shield (VI),22051010,2
Hypno Crown (V),22054013,4
Ice Armor (IV),22052010,3
Ice Helm (III),22050011,3
Ice Shield (IV),22054004,3
Iron Armor (IV),22056002,2
Iron Bangle (VII),22052003,1
Iron Helm (IV),22050005,2
Iron Shield (IV),22053007,2
Kenpo Gi (IV),22054008,2
Knight Armor (III),22051007,3
Lamia's Tiara (V),22054002,3
Leather Armor (III),22054003,1
Leather Armor (VI),22051003,1
Leather Cap (VI),22053003,1
Leather Clothing (IV),22050001,1
Leather Shield (V),22055007,1
Luminous Robe (V),22050015,3
Mage Robe (III),22055001,1
Magus Robe (VI),22055009,3
Mirage Vest (V),22053009,3
Mythril Armlet (VII),22056003,2
Mythril Armor (IV),22054007,2
Mythril Helm (IV),22052007,2
Mythril Mail (VI),22054018,3
Mythril Shield (IV),22050006,2
Mythril Vest (VI),22054017,3
Ninja Gear (VI),22053006,2
Plumed Hat (V),22051001,1
Power Sash (IV),22053008,2
Prison Garb (IV),22053016,1
Protect Vest (VII),22053005,2
Red Cap (VI),22051009,2
Red Jacket (VI),22053015,4
Regal Gown (VI),22055014,5
Round Shield (XII),22050003,1
Royal Crown (VI),22051011,4
Rune Armlet (VII),22056008,3
Sage's Miter (IV),22051016,2
Sage's Surplice (IV),22055011,3
Scholar Robe (III),22055004,2
Shell Helm (III),22052004,2
Shell Shield (XII),22050009,3
Shinra Beta (VII),22056009,3
Silk Robe (VI),22055003,1
Silver Armlet (VII),22056005,3
Thornlet (V),22052014,4
Twist Headband (V),22051002,1
Vest (III),22053002,1
Viking Helm (III),22052009,3
White Dress (VI),22055008,3
White Robe (IV),22055013,4
Wizard's Hat (IV),22051013,1
